FID,SitePolygo,dunam,Shape_Area,parmiter,Ci,buff_area,buff_perim,STAT_1,AGE,POP15,RATE15,INDX8,RATE8,Count_,Sum_floors,Avg_floors,Sum_appart,Avg_appart,Sum_Shape_,Avg_Shape_,Sum_living,Avg_living,Sum_reside,Avg_reside,part_area
457,17,720.0946571,525038.0554,3757,0.683689844,2632101.059,10578.96229,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,47213.90264
458,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,47213.90264
459,17,720.0946571,525038.0554,3757,0.683689844,2632101.059,10578.96229,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,23170.63264
460,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,23170.63264
461,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,260706.7172
462,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,260706.7172
463,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,42,51,1.214285714,46,1.095238095,8724.584263,207.7281967,10807.25561,257.3156097,42,1,134216.9519
464,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,42,51,1.214285714,46,1.095238095,8724.584263,207.7281967,10807.25561,257.3156097,42,1,134216.9519
465,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,33104.14757
466,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,33104.14757
467,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,201406.9906
468,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,201406.9906
469,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,233,260,1.115879828,225,0.965665236,37490.50246,160.903444,41070.08839,176.2664738,196,0.841201717,185540.1252
470,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,411,1993,3590,2,0.195854822,955,233,260,1.115879828,225,0.965665236,37490.50246,160.903444,41070.08839,176.2664738,196,0.841201717,185540.1252
471,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,613,1953,4846,2,0.516157712,1132,21,35,1.666666667,21,1,3210.5824,152.8848762,5289.142526,251.8639298,21,1,82384.74224
472,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,613,1953,4846,2,0.516157712,1132,21,35,1.666666667,21,1,3210.5824,152.8848762,5289.142526,251.8639298,21,1,82384.74224
473,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,260.8085719
474,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,260.8085719
475,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,769.4673344
476,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,769.4673344
477,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,413,1993,6945,6,-0.013754514,811,17,118,6.941176471,463,27.23529412,7476.110974,439.7712338,54962.65241,3233.097201,16,0.941176471,33755.18572
478,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,413,1993,6945,6,-0.013754514,811,17,118,6.941176471,463,27.23529412,7476.110974,439.7712338,54962.65241,3233.097201,16,0.941176471,33755.18572
479,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,414,1993,7331,3,0.40704595,1073,19,140,7.368421053,397,20.89473684,7030.373924,370.0196802,49705.46004,2616.076844,17,0.894736842,31965.57694
480,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,414,1993,7331,3,0.40704595,1073,19,140,7.368421053,397,20.89473684,7030.373924,370.0196802,49705.46004,2616.076844,17,0.894736842,31965.57694
481,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,415,1993,7944,4,0.337470405,1033,0,0,0,0,0,0,0,0,0,0,0,4381.107227
482,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,415,1993,7944,4,0.337470405,1033,0,0,0,0,0,0,0,0,0,0,0,4381.107227
483,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,6848.07489
484,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,6848.07489
485,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,79,85,1.075949367,79,1,11937.91416,151.1128374,13347.57793,168.9566827,79,1,296732.6845
486,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,79,85,1.075949367,79,1,11937.91416,151.1128374,13347.57793,168.9566827,79,1,296732.6845
487,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,415,1993,7944,4,0.337470405,1033,28,47,1.678571429,37,1.321428571,5197.500245,185.6250088,8942.290089,319.3675032,26,0.928571429,98955.59799
488,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,415,1993,7944,4,0.337470405,1033,28,47,1.678571429,37,1.321428571,5197.500245,185.6250088,8942.290089,319.3675032,26,0.928571429,98955.59799
489,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12531.39132
490,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12531.39132
491,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,54950.37558
492,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,54950.37558
493,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,208305.102
494,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,208305.102
495,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,23754.82469
496,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,23754.82469
497,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,198166.3293
498,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,198166.3293
499,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,122909.4524
500,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,122909.4524
501,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,95932.20718
502,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,95932.20718
503,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,414,1993,7331,3,0.40704595,1073,17,144,8.470588235,507,29.82352941,7375.478991,433.8517053,67140.42046,3949.436498,17,1,38324.51572
504,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,414,1993,7331,3,0.40704595,1073,17,144,8.470588235,507,29.82352941,7375.478991,433.8517053,67140.42046,3949.436498,17,1,38324.51572
505,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,415,1993,7944,4,0.337470405,1033,115,605,5.260869565,1709,14.86086957,41553.52686,361.3350162,203914.1734,1773.166726,104,0.904347826,254241.1665
506,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,415,1993,7944,4,0.337470405,1033,115,605,5.260869565,1709,14.86086957,41553.52686,361.3350162,203914.1734,1773.166726,104,0.904347826,254241.1665
507,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,421,1999,5767,1,0.745755984,1231,45,69,1.533333333,53,1.177777778,8441.53079,187.5895731,12797.92315,284.3982922,45,1,40222.41584
508,55,263.5633817,192078.0311,2085,0.74513973,1758482.019,7142.143137,421,1999,5767,1,0.745755984,1231,45,69,1.533333333,53,1.177777778,8441.53079,187.5895731,12797.92315,284.3982922,45,1,40222.41584
509,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368931.9093
510,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368931.9093
511,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254837.291
512,48,1321.004008,961710.0896,4233,0.821256367,2866770.943,11488.37856,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254837.291
513,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463997.1555
514,52,1063.351767,773850.9732,6495,0.480125136,3361813.643,14179.89012,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463997.1555
515,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96653.97813
516,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96653.97813
517,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421587.9416
518,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421587.9416
519,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146224.7778
520,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146224.7778
521,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6374843
522,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6374843
523,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,109792.8856
524,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,109792.8856
525,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,167505.4132
526,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,167505.4132
527,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,187276.7731
528,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,187276.7731
529,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,8626.487768
530,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,8626.487768
531,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,421,1999,5767,1,0.745755984,1231,2,2,1,0,0,459.0535737,229.5267868,459.0535737,229.5267868,0,0,123021.2353
532,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,421,1999,5767,1,0.745755984,1231,2,2,1,0,0,459.0535737,229.5267868,459.0535737,229.5267868,0,0,123021.2353
533,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,148428.4767
534,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,148428.4767
535,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4989.28348
536,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4989.28348
537,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,159442.1253
538,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,159442.1253
539,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,113453.328
540,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,113453.328
541,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,15350.79873
542,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,15350.79873
543,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,224,1970,2148,5,-0.469161445,526,2,4,2,2,1,140.1419156,70.07095778,280.2838311,140.1419156,2,1,48.73242954
544,38,169.1482948,123218.3633,4733,0.262909419,2803360.01,11329.82583,224,1970,2148,5,-0.469161445,526,2,4,2,2,1,140.1419156,70.07095778,280.2838311,140.1419156,2,1,48.73242954
545,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,52710.81497
546,38,169.1482948,123218.3633,4733,0.262909419,2803360.01,11329.82583,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,52710.81497
547,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,27871.68762
548,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,27871.68762
549,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,139,313,2.251798561,140,1.007194245,15321.88858,110.2294143,34274.55819,246.5795553,138,0.992805755,63056.77309
550,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,139,313,2.251798561,140,1.007194245,15321.88858,110.2294143,34274.55819,246.5795553,138,0.992805755,63056.77309
551,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,311,1970,3646,3,-0.241284487,665,82,146,1.780487805,223,2.719512195,11211.50989,136.7257303,25430.11869,310.1233987,81,0.987804878,48889.204
552,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,311,1970,3646,3,-0.241284487,665,82,146,1.780487805,223,2.719512195,11211.50989,136.7257303,25430.11869,310.1233987,81,0.987804878,48889.204
553,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,312,1998,5006,5,0.084680755,890,251,402,1.601593626,462,1.84063745,28991.33895,115.5033424,58463.76273,232.9233575,244,0.972111554,133067.9275
554,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,312,1998,5006,5,0.084680755,890,251,402,1.601593626,462,1.84063745,28991.33895,115.5033424,58463.76273,232.9233575,244,0.972111554,133067.9275
555,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140280.614
556,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140280.614
557,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264190.4043
558,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264190.4043
559,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,311,1970,3646,3,-0.241284487,665,0,0,0,0,0,0,0,0,0,0,0,5529.831161
560,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,311,1970,3646,3,-0.241284487,665,0,0,0,0,0,0,0,0,0,0,0,5529.831161
561,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58054.97561
562,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58054.97561
563,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3322.21757
564,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3322.21757
565,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,313,1998,3147,4,0.214925111,971,3,8,2.666666667,17,5.666666667,777.5410748,259.1803583,2242.819089,747.6063629,3,1,2230.997857
566,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,313,1998,3147,4,0.214925111,971,3,8,2.666666667,17,5.666666667,777.5410748,259.1803583,2242.819089,747.6063629,3,1,2230.997857
567,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175376.4881
568,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175376.4881
569,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,37072.29322
570,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,37072.29322
571,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310862.5551
572,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310862.5551
573,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242336.0046
574,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242336.0046
575,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,234,1998,3015,2,0.396156874,1066,43,53,1.23255814,49,1.139534884,4432.557981,103.0827437,5711.79121,132.8323537,42,0.976744186,17961.93873
576,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,43,53,1.23255814,49,1.139534884,4432.557981,103.0827437,5711.79121,132.8323537,42,0.976744186,17961.93873
577,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,312,1998,5006,5,0.084680755,890,1,7,7,14,14,274.7046638,274.7046638,1922.932647,1922.932647,1,1,369.2310108
578,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,312,1998,5006,5,0.084680755,890,1,7,7,14,14,274.7046638,274.7046638,1922.932647,1922.932647,1,1,369.2310108
579,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,313,1998,3147,4,0.214925111,971,176,306,1.738636364,298,1.693181818,18418.99572,104.6533848,39119.92686,222.2723117,169,0.960227273,78114.61225
580,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,313,1998,3147,4,0.214925111,971,176,306,1.738636364,298,1.693181818,18418.99572,104.6533848,39119.92686,222.2723117,169,0.960227273,78114.61225
581,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18083.05251
582,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18083.05251
583,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395296.2342
584,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395296.2342
585,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,311,1970,3646,3,-0.241284487,665,1,1,1,0,0,4104.237357,4104.237357,4104.237357,4104.237357,0,0,131053.3435
586,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,311,1970,3646,3,-0.241284487,665,1,1,1,0,0,4104.237357,4104.237357,4104.237357,4104.237357,0,0,131053.3435
587,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251268.443
588,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251268.443
589,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,112,1957,2266,9,-0.635295992,449,3,4,1.333333333,0,0,30371.58355,10123.86118,30371.58355,10123.86118,0,0,59620.0504
590,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,112,1957,2266,9,-0.635295992,449,3,4,1.333333333,0,0,30371.58355,10123.86118,30371.58355,10123.86118,0,0,59620.0504
591,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137517.858
592,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137517.858
